geno;NV_blup_AR1_2012;ELISA_blup_AR1_2012;NV_blup_AR1_2015;ELISA_blup_AR1_2015;QPCR_blup_AR1_2015
TT06DC.38.53;-1.57563144447103;-0.371910883393375;-1.33677988385666;-0.465496559361325;-2.32856273940728
TT06DC.38.54;-1.11048436650311;-0.477347057860186;0.141349896921052;-0.575322219988777;-5.21141561570227
TT06DC.38.07;0.499930735395394;0.238242387138218;0.659208642365158;0.334669431132472;3.31599138983039
TT06DC.38.08;-0.124426143551983;0.159102940179095;-0.333787924419069;0.232433923604748;2.97557079145199
TT06DC.38.09;0.543008069243529;0.0886899983102981;0.802400330875842;0.0316426969422154;0.418266303435761
TT06DC.39.10;-0.05337545630835;0.0581333577749616;-0.00396878166222637;0.0457379814228084;1.75708266685017
TT06DC.39.11;-2.0215635569353;-0.226739575261913;-2.24743412629904;-0.300780116394954;-0.563579463585395
TT06DC.39.12;NA;NA;NA;NA;NA
TT06DC.39.13;0.0985091005727325;-0.208009990251368;-0.800633299759822;-0.496690825514097;-3.36624196935172
TT06DC.39.16;-0.990027577783336;-0.164292132880865;-1.83470163568357;-0.446330626630376;-2.53999513281843
TT06DC.39.17;-0.576248173375941;-0.392359740919717;-1.63645646288217;-0.583330852154759;-5.74488036370518
TT06DC.39.18;-0.646767089024236;-0.437662067225761;-1.1060982511044;-0.57524649508109;-3.13156029839496
TT06DC.39.19;NA;NA;NA;NA;NA
TT06DC.39.20;0.263495288136461;0.0942522654917404;-0.0545552443554011;0.180278313944414;2.54627957367351
TT06DC.39.21;0.387561107117108;0.0214986220176785;0.0635215271592489;-0.0707597498502247;-0.333053853374914
TT06DC.39.22;NA;NA;NA;NA;NA
TT06DC.39.23;-0.45931940291142;0.121347575052386;-0.284576895330364;0.108382577196619;0.702468096867366
TT06DC.39.24;0.423013763309163;0.226475324123506;0.0395890962544857;0.120048909422597;0.486921581268676
TT06DC.39.25;0.295200867019919;-0.121144979566816;-1.02176523911491;-0.381404697476673;-2.41296793467263
TT06DC.39.26;-0.0111629278054274;0.157517724581841;-0.409636791118781;0.306376927436708;2.17846926608827
TT06DC.39.27;0.702807278150393;0.255863915830514;0.122369542042838;0.0677227532206296;1.13432804800992
TT06DC.39.28;-0.327035121204813;-0.0907622991133421;-0.90052649115457;-0.23719852645302;-2.57520830370584
TT06DC.39.29;-0.436952778099005;-0.186404458933195;-1.41906661396826;-0.410021282840311;NA
TT06DC.39.03;0.239813996018671;-0.304432928164941;0.157856398847016;-0.365339595875081;-3.08199523400155
TT06DC.39.30;0.68531817729483;0.189866993585784;0.0239626650297791;0.240227179371014;2.98357901228396
TT06DC.39.31;0.449455495982726;0.0928694500383229;0.473794824845947;0.204631701602628;-1.52887322838944
TT06DC.39.32;0.0111690376580162;0.266543703156265;-0.287342253539973;0.301494724212505;0.631371869860286
TT06DC.39.34;0.430201046624886;0.230140151170796;0.0421081543477932;0.246190760698751;0.735173692017753
TT06DC.39.35;-0.570455145707884;0.0993448690884208;0.137306361671085;0.159518515530361;-0.58074158176665
TT06DC.39.36;-0.574573803283695;-0.02424278175654;-0.721560650562453;0.220379803217911;-5.68586811961191
TT06DC.39.37;0.262879485810037;0.194473821253057;0.507942916489524;0.309570984875792;2.86344477693
TT06DC.39.38;NA;NA;NA;NA;NA
TT06DC.39.04;-1.26545734819097;-0.354560273872178;-1.6444738143578;-0.46948652059017;-4.25158733335898
TT06DC.39.06;0.548830871552829;0.180094197277556;0.224363264290204;0.384169250676529;1.30425246770226
TT06DC.39.07;0.122977606943665;0.258129227416859;-0.211814198524314;0.327025811588142;3.26721229841471
TT06DC.39.08;1.35718182708245;0.227679240310264;0.960393557279311;0.281404871642245;-1.03329434145589
TT06DC.39.09;-0.0606449089389858;-0.107314462137549;-0.0548633884057686;0.0782241885274076;4.48515940111184
TT06DC.40.01;0.858921847546467;0.0307960770544514;0.289658544442342;0.113064205055658;4.77102775457993
TT06DC.40.10;0.204536612012392;-0.112794911836866;-0.963615624799859;-0.362378156619299;-3.11766530087615
TT06DC.40.11;-0.160342982435825;0.123054507112407;-0.447093027038608;0.109655234345155;-2.26708151364264
TT06DC.40.12;-0.031834925675275;0.0174246136434622;-0.0804903886616949;0.209122966551064;-0.800585049083817
TT06DC.40.14;-0.0882478417883927;0.251319614910353;0.154609599818871;0.406100525592362;-5.69406771709714
TT06DC.40.15;-1.0384582996196;-0.112742430230902;-1.52860204108824;-0.358192619155717;-6.04740221857313
TT06DC.40.16;-0.435381737820637;-0.416265740043806;0.165466011114258;-0.466528676862255;-2.90434856529112
TT06DC.40.17;-0.821291041345252;-0.278180019026096;-0.0596580259375311;-0.469006021168924;-5.54991723287749
TT06DC.40.18;-0.310790394807171;0.223057322767542;0.239686027138083;0.302250720995562;-0.547530331878138
TT06DC.40.22;0.661185098825203;-0.125220006725493;0.755067379329133;0.0755496884102331;3.13557502984449
TT06DC.40.23;-0.611162413382695;-0.09153018556418;-1.15537978179448;-0.250675683462197;-5.78580760778368
TT06DC.40.24;0.604558672113385;0.181929936898623;1.02834802088757;0.243285283703838;2.95059990165408
TT06DC.40.27;-1.18587285762828;-0.272889038641578;-1.38312444117817;-0.435349606843558;-6.15410855876961
TT06DC.40.29;0.341048219910443;0.148376900862444;0.588087638017613;0.249670115568271;6.03716366882059
TT06DC.40.31;1.01974778214706;-0.0764327693632238;1.45969842276273;0.307551802396561;2.4814278765687
TT06DC.40.32;0.65186236601047;0.314435935215252;1.15508880984668;0.479869428931595;2.23320595985387
TT06DC.40.33;0.665330660450042;-0.334616427162678;-1.09758356891531;-0.557010607014654;-4.96719439593419
TT06DC.40.34;0.547175372214754;0.197677056333587;0.723710553539162;0.293725506642059;2.01688160124653
TT06DC.40.35;-0.197577594648908;0.276089692136583;0.281352653298517;0.332094898430655;2.01248671289391
TT06DC.40.37;0.0443213655333894;-0.193347204879477;-0.161091250082972;-0.454561994082501;-7.06061675797888
TT06DC.40.38;0.0447258246999085;0.244004960658427;0.801029793752325;0.443583391614202;2.7183905267999
TT06DC.40.39;-1.00580741168661;-0.122593387069777;-0.651209106992504;-0.357524338940076;-2.51780103541117
TT06DC.40.04;0.331806234034064;0.0729829546960266;-0.0860315538941827;0.0886827136507228;-0.066875555005774
TT06DC.40.40;0.744584843435055;0.197573459839785;0.170826268187631;0.33199179530794;1.57586351085992
TT06DC.40.41;0.332382071950491;0.183264401365429;1.49975948310583;0.270429342715222;3.28484461395287
TT06DC.40.45;0.210999473098857;0.244570162975467;1.01082169571583;0.352556837714209;0.99143953768128
TT06DC.40.46;-0.337354874090378;-0.302722666256974;-0.329221228257309;-0.441974858355195;-3.65981444397569
TT06DC.40.47;-0.106977752746024;-0.0891926735965436;-0.369566065181735;-0.370838302542778;-1.6542276889462
TT06DC.40.49;-1.47979671604582;-0.256099094328352;-1.42646628773842;-0.350847773502657;-2.82380960112293
TT06DC.40.05;0.058067588314381;-0.133073558652133;-0.636957958375674;-0.164223355207336;-2.95623400648025
TT06DC.40.52;-0.465649726224168;-0.109768006919687;-0.306579470540812;-0.135460707743895;-1.79101144426773
TT06DC.40.53;-0.145464146643382;-0.176844196362179;-0.329729581288589;-0.427718801443753;-3.59415770003076
TT06DC.40.06;-0.387206215133177;-0.194695189468787;0.0919583205401235;-0.500020215260243;-3.05790481317002
TT06DC.40.07;-0.150233443413372;0.333132878161043;0.103114841020064;0.273194906265297;1.63270524131619
TT06DC.40.08;0.292609045119407;-0.138286908430917;-1.1175682237868;-0.39234208490897;-6.48324968426271
TT06DC.40.09;NA;NA;NA;NA;NA
TT06DC.42.01;0.117746944803962;0.0843640353914669;-0.0637159574315244;0.0140797677435761;1.39553284710464
TT06DC.42.11;-0.425984881707635;-0.0303920475963681;-0.184537212776005;0.280442289507278;1.06599179575285
TT06DC.42.13;0.630647814298467;0.285412842433145;0.525304524134009;-0.0272066278797188;-1.24829608812407
TT06DC.42.14;0.71777809333777;0.0252542494221052;0.932906641599793;0.223042780080945;2.17023234440846
TT06DC.42.15;0.233572244297379;0.1082531868696;0.435758008296799;0.311438547568825;3.45127042559367
TT06DC.42.16;0.309080826961171;0.119534562908943;-0.0683660888462646;0.148709533522365;3.26049157489839
TT06DC.42.17;0.881518928144873;0.200735335866651;0.827492978840989;0.258232780429104;-0.361896585797507
TT06DC.42.18;0.896261506855505;0.00506596943485358;0.16806962369339;0.234098295831793;1.62065782447917
TT06DC.42.19;0.483236995687813;0.174921310531509;0.438765294312782;0.197010295243137;2.96495644156914
TT06DC.42.02;0.237448476641665;0.158369123799605;-1.07015129681978;0.234494435737173;2.85297614122416
TT06DC.42.20;NA;NA;NA;NA;NA
TT06DC.42.21;-0.491902779832087;-0.103344043407637;-1.46667788669664;-0.0705147280838408;0.350711045064848
TT06DC.42.22;0.617595665726045;0.272318088243269;1.65956862211078;0.348476386026838;NA
TT06DC.42.23;0.0819596746569272;0.106938263067719;-0.132019111517117;0.082189586716638;0.369829430663177
TT06DC.42.24;0.640929598824792;0.174801217841844;0.924390280868608;0.253906140199076;3.61464442140174
TT06DC.42.25;0.467493501663304;0.259361622304737;1.26671191410798;0.341263225498147;-1.3358714168246
TT06DC.42.26;0.711912743418531;0.149273848135144;0.678743974709648;0.202003040828453;2.75149152353341
TT06DC.42.27;NA;NA;NA;NA;NA
TT06DC.42.28;1.37219594780058;0.249760484222205;0.723927545345791;0.349146954691192;2.60134349477582
TT06DC.42.29;NA;NA;NA;NA;NA
TT06DC.42.03;0.442290740056017;0.15480203907624;1.03174945590566;0.193563204647881;4.33899922176162
TT06DC.42.30;NA;NA;NA;NA;NA
TT06DC.42.31;NA;NA;NA;NA;NA
TT06DC.42.32;NA;NA;NA;NA;NA
TT06DC.42.33;NA;NA;NA;NA;NA
TT06DC.42.34;NA;NA;NA;NA;NA
TT06DC.42.35;0.857842203946884;0.300727031015023;0.770649130360056;0.429872341504925;3.26802306546765
TT06DC.42.36;-0.767125148924324;-0.0236121681734176;-0.190002396128711;-0.0150028364823762;1.96222064635502
TT06DC.42.37;NA;NA;NA;NA;NA
TT06DC.42.38;0.734114560388665;0.310287718256953;0.901002247558689;0.398312516485335;1.1286307569839
TT06DC.42.04;-0.362293275597825;0.0217220023215976;-0.0678025198410083;0.0986860832722666;2.36102132795019
TT06DC.42.40;-0.434118684263062;0.175657427843054;0.229177008249275;0.272463672943286;3.19642735950027
TT06DC.42.41;0.712283161079973;0.197625722165058;1.51528934452388;0.311493754821942;1.8836302678102
TT06DC.42.42;NA;NA;NA;NA;NA
TT06DC.42.43;0.56868777480298;0.319907050097732;0.907528836726946;0.266907833896075;3.8856232163706
TT06DC.42.44;0.732695545023037;0.194220323634614;2.1438616132294;0.31326079327169;2.72621143571629
TT06DC.42.45;-0.460886819191591;-0.0558387954804321;-0.34641994346596;-0.33615117784361;-4.19166192926831
TT06DC.42.46;0.264703271151509;0.283617609002948;0.354441211032329;0.295748481064038;4.2946914390482
TT06DC.42.47;NA;NA;NA;NA;NA
TT06DC.42.48;0.680736333656569;-0.0353940582514183;0.693208339555854;0.177979343982019;3.69560381197278
TT06DC.42.49;1.06821364546186;0.122348830266225;0.770430842095575;0.114911461376987;2.74853411277428
TT06DC.42.05;0.124171322764964;-0.198433414244659;-0.904996497262999;-0.453687104315132;-2.55347474104149
TT06DC.42.50;NA;NA;NA;NA;NA
TT06DC.42.51;NA;NA;NA;NA;NA
TT06DC.42.52;NA;NA;NA;NA;NA
TT06DC.42.53;0.00130139625027622;-0.0224990855795206;-0.0659956549342102;-0.286377558016595;-3.10549572989349
TT06DC.42.54;NA;NA;NA;NA;NA
TT06DC.42.55;0.381791662343352;-0.20214112266686;-0.212046757739505;-0.050455666882995;0.974063368521848
TT06DC.42.56;NA;NA;NA;NA;NA
TT06DC.42.06;-0.999726159234262;-0.455965830006816;-0.676307213150032;-0.568726287095622;-3.74403495772641
TT06DC.42.07;-0.792656481931447;-0.337594980084946;-1.06648185820233;-0.480715392610071;-0.971533514248205
TT06DC.42.09;-0.393323869466037;-0.173780450741339;-0.633399976323591;-0.0967225526409492;-6.40514866438208
TT06DC.44.10;0.111479517977621;0.0763269913104286;0.602425094421176;0.150103708640207;-0.269027491652625
TT06DC.44.11;0.0542609609191392;0.337773977498384;0.886906042268688;0.361029479434845;0.859068237128761
TT06DC.44.12;NA;NA;NA;NA;NA
TT06DC.44.13;-1.03668480625686;-0.239508096594312;-1.5980325860613;-0.446360949339462;-2.8355761908839
TT06DC.44.14;0.0593434067562338;-0.250678681886921;-0.515881829596305;-0.422639309592622;-1.88625607163869
TT06DC.44.18;NA;NA;NA;NA;NA
TT06DC.44.19;-1.04534645454749;-0.450594653942911;-1.77376897359431;-0.531840934907982;-3.45396218527776
TT06DC.44.22;-0.000917572753536919;0.0317431488368958;0.582386441177514;0.153392899372592;3.01624761342895
TT06DC.44.23;NA;NA;NA;NA;NA
TT06DC.44.24;-1.94985818043776;-0.248217022415376;-2.27179079548389;-0.418489000313529;-3.39756005738093
TT06DC.44.28;0.0728850535502848;-0.20328975706103;-1.06576917899311;-0.448155025053189;-6.65764088211933
TT06DC.44.29;NA;NA;NA;NA;NA
TT06DC.44.03;0.0212279925668644;-0.199089876229425;-0.292804840489418;-0.410225408770019;0.439860216554085
TT06DC.44.31;-1.16014547236502;0.102787262033141;-0.900007040999458;0.105183728954786;NA
TT06DC.44.33;0.718582983498044;0.252802351060783;1.22013529699483;0.3255934617717;0.377716299060078
TT06DC.44.34;-0.915840723066204;-0.454465507922224;0.0856327361352261;-0.575022212966804;-0.643948777885097
TT06DC.44.35;1.44557524666871;0.421403590949599;1.35343937363523;0.606520524608805;2.88985433351916
TT06DC.44.36;-0.0693263213621757;-0.0242844995850239;-0.166272972263012;-0.240890725976463;2.1159939999356
TT06DC.44.38;-1.15764819501487;-0.299775561120941;-1.51939873327049;-0.578098506460234;-3.55232956720022
TT06DC.44.39;-0.776626007832985;0.124246321035722;0.0739071193094337;0.218299439502538;2.39920738662569
TT06DC.44.04;NA;NA;NA;NA;NA
TT06DC.44.40;NA;NA;NA;NA;NA
TT06DC.44.41;-1.09196771949826;-0.454253313369104;-1.91480432321675;-0.565064792344559;-2.42424467741251
TT06DC.44.42;-1.34067895627225;-0.114371438224475;-0.889014358904799;-0.236910235435829;0.870432275628696
TT06DC.44.43;-0.255114286373971;-0.468692290800743;-0.379674575623633;-0.574379268469908;-4.87981849576015
TT06DC.44.44;NA;NA;NA;NA;NA
TT06DC.44.45;-0.341935326140496;0.0164014243078744;-1.48236064601076;-0.196762064942938;-5.77258681209833
TT06DC.44.47;0.20005835392263;0.173023561541248;0.344173875483076;0.300979287882;-1.79844932391956
TT06DC.44.48;0.20821566217834;0.0806194745425919;-0.039336829528001;0.105254367170939;0.915379854945264
TT06DC.44.05;0.137306280568551;0.17588300508425;0.43253243096217;0.268342863617258;3.50285223814541
TT06DC.44.50;0.183318010188652;-0.264964139019923;-0.102749307373913;-0.475107301837623;-5.83233311933532
TT06DC.44.52;-0.0573731062232481;-0.050524920164579;0.314551443963037;0.137558821630845;2.68537836575768
TT06DC.44.54;-0.903008963681204;-0.477124918044831;-1.27936167953634;-0.53290769599151;-3.11296216958447
TT06DC.44.55;-0.0813422637175512;-0.108024913611688;0.342454003171205;-0.403622546864982;-3.68387929191044
TT06DC.44.56;-0.825705022155788;-0.439362247405748;-0.442441409976588;-0.425544146471894;-2.69306180105236
TT06DC.44.61;0.137465525528858;0.350198586321866;-0.375241361634308;0.485744603171198;1.22034034295972
TT06DC.44.62;0.379335980669066;0.148259940340944;0.277375651093689;0.217118773965779;-1.78129942938731
TT06DC.44.64;-1.13023549327645;0.297482985747613;-0.528616969654631;0.529416065949841;2.36271218385372
TT06DC.44.65;1.02951490351355;0.154206210879102;1.81682519904474;0.229515290497123;1.99485668600774
TT06DC.44.07;-0.581294425473084;-0.336284897487128;-1.19948678043937;-0.366810559966052;-3.60249172702629
TT06DC.44.09;NA;NA;NA;NA;NA
BX07.2.1f1.1.1;-0.401721944252466;-0.258064383068756;-1.09954696230001;-0.48710072473228;-5.56028997013341
BX07.2.1f1.1.2;1.67632815230613;-0.0156399203371319;2.4159179026433;-0.0166132223954292;NA
BX07.2.1f1.10.1;-0.396540867147512;-0.427272752782502;-0.399734263502352;-0.534393377937377;-3.71726885978274
BX07.2.1f1.10.2;0.225362626586249;-0.346562871637001;0.586311299458815;-0.424783904378979;-5.56405757040034
BX07.2.1f1.11.1;-0.285704712018374;0.210921815766746;-0.300182827068626;0.355006654017646;1.96821409922725
BX07.2.1f1.11.2;-0.405156130097116;-0.129920702628657;-0.16422209646231;-0.0553250189221438;1.69436012856914
BX07.2.1f1.12.1;-0.166435958072663;-0.0133267875467984;-0.224359238576539;0.166046831272186;-6.06523765109195
BX07.2.1f1.12.2;-0.446574936349285;-0.366729017239339;-0.487346992585908;-0.515020635242142;-6.86911046150557
BX07.2.1f1.13.1;-0.444308908847338;0.0784218687720077;-0.273094746459946;0.069109204449237;2.83755569817727
BX07.2.1f1.13.2;0.316078286030902;0.299188665634181;0.889429257804446;0.527087686578942;3.29905083060614
BX07.2.1f1.14.1;-0.338952330065298;0.0773773439592132;0.111748333603591;0.181791624131743;-0.781096534710235
BX07.2.1f1.14.2;0.418494492569155;-0.0312296670055329;0.0763303598873691;-0.0817606500916472;-0.694774485048564
BX07.2.1f1.15.1;0.267218255758312;0.086505367703149;0.451357592116261;0.0754778836115366;4.25907723999316
BX07.2.1f1.15.2;0.536763532358086;0.253794051426053;0.518170701286882;0.28518145647043;4.51164431682742
BX07.2.1f1.16.1;0.36027762967695;0.0942331165562656;NA;NA;NA
BX07.2.1f1.16.2;0.369049480469387;0.0943120582641727;0.724185409008618;0.21451637534422;3.18248437284114
BX07.2.1f1.17.1;NA;NA;-1.76565109495751;-0.470340347699283;NA
BX07.2.1f1.17.2;-1.60584201539656;-0.352281213123468;-1.15104908144929;-0.575952410400502;-6.14685347556346
BX07.2.1f1.18.1;1.36215377130897;0.154189594881297;1.603346891636;0.234198899091232;3.01269752196552
BX07.2.1f1.18.2;1.495105144117;0.17007174069214;1.76710827321863;0.147608173759134;5.37554904474023
BX07.2.1f1.19.1;0.704430357293068;0.326708662788807;0.967843395487403;0.370547355522815;2.34420231049264
BX07.2.1f1.19.2;0.0261748024545851;0.317280147592704;0.400597827181942;0.466374020296452;1.23921335494153
BX07.2.1f1.2.1;0.635428256855128;0.0971351032689165;0.653103353393212;0.167573198380686;3.52197772845757
BX07.2.1f1.2.2;0.983148749015737;0.00902356995378398;0.754603998936186;0.242653225533941;3.67239766668801
BX07.2.1f1.20.1;-0.514104226314435;-0.124798316288226;-1.29883086690319;-0.351737452547706;-2.45023569589656
BX07.2.1f1.20.2;-0.189073944485871;-0.102700962835129;0.0935258126868823;0.166879731679338;3.53387468268034
BX07.2.1f1.21.1;-1.01245030695581;-0.251570366044301;-1.05739754973624;-0.259935710113593;2.05529422779804
BX07.2.1f1.21.2;-1.07853361586222;-0.402096544174825;-1.48206904550935;-0.556140308782383;-4.53858246363685
BX07.2.1f1.22.1;-0.43665871141062;-0.092165566889897;-1.48540424108869;-0.298287375355509;0.87693033875165
BX07.2.1f1.22.2;0.815917099795147;0.144213646532471;0.860144394616828;0.280453218957511;2.40966121722644
BX07.2.1f1.23.1;0.675729638574963;0.31159602645196;0.299210515772669;0.566608530380355;1.82728511871342
BX07.2.1f1.23.2;-0.677601603440701;-0.38877584737486;-0.188528091709859;-0.541615909927277;-3.41901119937753
BX07.2.1f1.24.1;1.03117721536662;0.0126035389775903;NA;NA;NA
BX07.2.1f1.24.2;0.376387430688229;0.147000761272805;0.179572475978313;0.161201140470378;-1.77324557670637
BX07.2.1f1.25.1;1.1366533821619;0.135121787600033;1.37207741217218;0.382434841037373;1.06151703238266
BX07.2.1f1.25.2;1.17738044800464;0.145814273507681;1.70963421261059;0.321303653090782;3.52189879130521
BX07.2.1f1.26.1;0.223603835406661;0.0207030307836533;0.14850770961586;0.206198536937612;3.16076884291245
BX07.2.1f1.26.2;0.023034518536831;0.182997137981037;0.150878780538257;0.232071987918589;-0.417796970233429
BX07.2.1f1.27.1;1.15951605964802;0.164702924678599;0.910975493924436;0.258301157069218;-4.99403825206864
BX07.2.1f1.27.2;NA;NA;NA;NA;NA
BX07.2.1f1.28.1;0.134892280289313;0.136217162050435;0.407492289035426;0.21049588607233;2.49582222337937
BX07.2.1f1.28.2;1.06581047016617;0.256171923102215;1.5037507914125;0.449400088548377;2.0534517330283
BX07.2.1f1.29.1;0.196663361229822;0.103337504028525;0.285410153086052;0.288320812690507;-0.626173542751221
BX07.2.1f1.29.2;-1.83144287835849;-0.375360618613689;-1.79193417595671;-0.482576960798219;-5.2774069035577
BX07.2.1f1.3.1;0.822160237885027;0.143970650185536;0.714781632540076;0.193399232749892;0.830338045320436
BX07.2.1f1.3.2;1.17307756660732;-0.0567803710341793;1.27528487321125;-0.0179512589946821;1.80242458214335
BX07.2.1f1.30.1;0.508054640975172;-0.147107467926213;-0.779809092926703;-0.400712445849125;-3.56358719818871
BX07.2.1f1.30.2;-0.29845320700426;0.0899081351430641;-0.271725868725533;0.173896302318515;4.48284236435664
BX07.2.1f1.31.1;0.0962767350950576;0.0260010337246627;-0.130751922014505;0.166822412294298;2.99610553707464
BX07.2.1f1.31.2;0.231425952812192;0.162274643694111;0.169945319300513;0.0133087783392412;-1.45924468984713
BX07.2.1f1.32.1;-0.245872540088062;-0.183774965961172;-0.37991749016246;-0.40485551654579;1.4837438744126
BX07.2.1f1.32.2;-0.227658679542555;0.256783918296174;-0.376652138471979;0.368091342364388;5.29171860011715
BX07.2.1f1.33.1;0.247487664171495;0.242503526019009;-0.0984099101481263;0.385164409150228;-1.43221506822271
BX07.2.1f1.33.2;0.00896753478306971;0.238318333840701;0.323837471821405;0.303132836995866;3.94175428523207
BX07.2.1f1.34.1;1.2326243185229;0.176772336051176;1.88866612002227;0.235794142417264;3.3829377573172
BX07.2.1f1.34.2;-0.141513968840105;0.133935705669614;-0.065676037654194;0.168531588467342;-1.29721171613871
BX07.2.1f1.35.1;-0.134451177125149;0.0336854476029231;0.40183763666485;0.181251516869007;1.59129063137928
BX07.2.1f1.35.2;0.5945209215112;-0.0176974571313079;1.29011899223313;0.0562483481925564;2.55759725585789
BX07.2.1f1.36.1;0.32817924028448;0.200846661545907;0.394343529724806;0.347997715698207;-2.74367834989829
BX07.2.1f1.36.2;-1.92165905425287;-0.208164392461107;-1.98557311286335;0.0305492925636152;2.85598382874162
BX07.2.1f1.37.1;0.802270194625062;-0.210793886384346;0.275032724636458;-0.453725736993204;-5.23216267305033
BX07.2.1f1.37.2;0.36047718909248;0.0408751969773625;0.483526985355443;0.0196238338476618;-0.932591651172005
BX07.2.1f1.38.1;0.224145349895732;0.137673992940324;0.475137102709074;0.209834944968035;-0.241824239413498
BX07.2.1f1.38.2;-0.13907875184214;-0.312438901808974;-0.848701659631568;-0.372972833508458;-2.49748997927377
BX07.2.1f1.39.1;-0.0706360136206596;0.0793418035570164;-0.0798355516134123;0.11166448955387;2.18363063986563
BX07.2.1f1.39.2;0.218290823851494;0.23775337792951;0.176112878953174;0.340742826043751;-4.3648276920142
BX07.2.1f1.4.1;0.302851991387027;-0.000632849692367118;-0.0964441674051108;-0.104796506308696;0.514111731146652
BX07.2.1f1.4.2;1.03572626216398;-0.203787085418359;0.974951083971374;-0.373488293759124;-1.87619577119762
BX07.2.1f1.40.1;-0.441568296446689;0.0936529300310038;-0.409179010483638;0.165846119137932;-0.7222637119674
BX07.2.1f1.40.2;0.513962320729465;-0.0364590062588778;0.290639502964238;-0.270507758791289;NA
BX07.2.1f1.41.1;NA;NA;NA;NA;NA
BX07.2.1f1.41.2;0.781146533808784;0.247180950251391;0.427709407464167;0.425264540338385;2.97832664382283
BX07.2.1f1.42.1;-0.518632133132509;-0.417975646704192;-1.32337880387757;-0.563208673171833;-1.9467838070851
BX07.2.1f1.42.2;0.375428556834371;-0.00688367706012504;0.107107799168654;0.00374101909151906;1.01259993361283
BX07.2.1f1.43.1;0.185754372665903;0.169239309173423;0.369187600946122;0.276353399463499;1.47486292416566
BX07.2.1f1.43.2;-1.27934224240696;-0.402414024846542;-1.31162855804043;-0.527150381319652;-6.94720137621669
BX07.2.1f1.44.1;0.0652087590561128;0.136637051321344;0.673770363818727;0.247963711456813;NA
BX07.2.1f1.44.2;0.277109956089474;0.0452953202250925;0.437810212071702;0.00951795111555443;1.14712471230275
BX07.2.1f1.45.1;0.311842539927567;0.0331260197663207;-0.181445071542964;-0.0289525167369628;0.704725200403763
BX07.2.1f1.45.2;0.226788969269944;-0.120546519461214;0.246597070336278;-0.207961541605109;0.317647651082983
